Time,Topic,Cluster,Count
2024-11-10,Sports_noise22,Sports,13.774749090034696
2024-11-24,Sports_noise22,Sports,0.0
2024-12-08,Sports_noise22,Sports,0.0
2024-12-22,Sports_noise22,Sports,14.11156781982324
2025-01-05,Sports_noise22,Sports,0.0
2025-01-19,Sports_noise22,Sports,0.0
2025-02-02,Sports_noise22,Sports,8.250781485368279
2025-02-16,Sports_noise22,Sports,0.0
2025-03-02,Sports_noise22,Sports,1.5806325921893987
2025-03-16,Sports_noise22,Sports,0.0
2025-03-30,Sports_noise22,Sports,0.0
2025-04-13,Sports_noise22,Sports,4.796729012138055
2025-04-27,Sports_noise22,Sports,0.0
2025-05-11,Sports_noise22,Sports,6.607121069405985
2025-05-25,Sports_noise22,Sports,0.0
2025-06-08,Sports_noise22,Sports,8.287349316257217
2025-06-22,Sports_noise22,Sports,3.3587120109699216
2025-07-06,Sports_noise22,Sports,20.462106449607663
2024-01-07,Sports_noise23,Sports,1.878367539718609
2024-01-21,Sports_noise23,Sports,0.0
2024-02-04,Sports_noise23,Sports,1.8344625454842567
2024-02-18,Sports_noise23,Sports,8.149470435545819
2024-03-03,Sports_noise23,Sports,0.732901054885565
2024-03-17,Sports_noise23,Sports,0.6088753680582357
2024-03-31,Sports_noise23,Sports,0.0
2024-04-14,Sports_noise23,Sports,0.0
2024-04-28,Sports_noise23,Sports,0.0
2024-05-12,Sports_noise23,Sports,26.24365114780409
2024-05-26,Sports_noise23,Sports,0.0
2024-06-09,Sports_noise23,Sports,0.0
2024-06-23,Sports_noise23,Sports,0.0
2024-07-07,Sports_noise23,Sports,13.423865654166619
2024-07-21,Sports_noise23,Sports,0.0
2024-08-04,Sports_noise23,Sports,18.716131090106007
2024-08-18,Sports_noise23,Sports,0.0
2024-09-01,Sports_noise23,Sports,4.184912433357029
2024-09-15,Sports_noise23,Sports,0.0
2024-09-29,Sports_noise23,Sports,32.177236916600826
2024-10-13,Sports_noise23,Sports,0.0
2024-10-27,Sports_noise23,Sports,4.6473106534054125
2024-11-10,Sports_noise23,Sports,9.506653213981478
2024-11-24,Sports_noise23,Sports,6.206986461772473
2024-12-08,Sports_noise23,Sports,0.0
2024-12-22,Sports_noise23,Sports,0.0
2025-01-05,Sports_noise23,Sports,0.6571720796866439
2025-01-19,Sports_noise23,Sports,0.0
2025-02-02,Sports_noise23,Sports,14.458186751923645
2025-02-16,Sports_noise23,Sports,33.157845023870266
2025-03-02,Sports_noise23,Sports,0.0
2025-03-16,Sports_noise23,Sports,0.0
2025-03-30,Sports_noise23,Sports,0.0
2025-04-13,Sports_noise23,Sports,38.695640064814775
2025-04-27,Sports_noise23,Sports,0.0
2025-05-11,Sports_noise23,Sports,24.58675208166101
2025-05-25,Sports_noise23,Sports,25.16551221114661
2025-06-08,Sports_noise23,Sports,0.0
2025-06-22,Sports_noise23,Sports,8.534746187779131
2025-07-06,Sports_noise23,Sports,24.42594934692807
2024-01-07,Sports_noise24,Sports,0.0
2024-01-21,Sports_noise24,Sports,0.0
2024-02-04,Sports_noise24,Sports,0.0
2024-02-18,Sports_noise24,Sports,0.0
2024-03-03,Sports_noise24,Sports,0.0
2024-03-17,Sports_noise24,Sports,0.0
2024-03-31,Sports_noise24,Sports,0.5112520238883911
2024-04-14,Sports_noise24,Sports,0.0
2024-04-28,Sports_noise24,Sports,3.5067886768612153
2024-05-12,Sports_noise24,Sports,0.0
2024-05-26,Sports_noise24,Sports,4.963203483216856
2024-06-09,Sports_noise24,Sports,12.50293442413387
2024-06-23,Sports_noise24,Sports,0.0
2024-07-07,Sports_noise24,Sports,5.610848547713582
2024-07-21,Sports_noise24,Sports,18.415034887099385
2024-08-04,Sports_noise24,Sports,0.0
2024-08-18,Sports_noise24,Sports,25.08858580256555
2024-09-01,Sports_noise24,Sports,6.285285140490678
2024-09-15,Sports_noise24,Sports,0.0
2024-09-29,Sports_noise24,Sports,0.0
2024-10-13,Sports_noise24,Sports,8.374903687825835
2024-10-27,Sports_noise24,Sports,1.1400808711861725
2024-11-10,Sports_noise24,Sports,8.081339886695538
2024-11-24,Sports_noise24,Sports,0.0
2024-12-08,Sports_noise24,Sports,2.54041236054117
2024-12-22,Sports_noise24,Sports,0.0
2025-01-05,Sports_noise24,Sports,0.0
2025-01-19,Sports_noise24,Sports,0.0
2025-02-02,Sports_noise24,Sports,0.0
2025-02-16,Sports_noise24,Sports,18.54139762815656
2025-03-02,Sports_noise24,Sports,16.369651808914035
2025-03-16,Sports_noise24,Sports,9.137071813607655
2025-03-30,Sports_noise24,Sports,0.0
2025-04-13,Sports_noise24,Sports,0.0
2025-04-27,Sports_noise24,Sports,18.19646549968775
2025-05-11,Sports_noise24,Sports,2.125753704598571
2025-05-25,Sports_noise24,Sports,34.78994309972541
2025-06-08,Sports_noise24,Sports,5.8997675909155785
2025-06-22,Sports_noise24,Sports,2.8807367473504737
2025-07-06,Sports_noise24,Sports,0.0
2024-01-07,Sports_noise25,Sports,2.0031135717342345
2024-01-21,Sports_noise25,Sports,0.0
2024-02-04,Sports_noise25,Sports,10.621630150328857
2024-02-18,Sports_noise25,Sports,14.350534751918762
2024-03-03,Sports_noise25,Sports,0.0
2024-03-17,Sports_noise25,Sports,0.0
2024-03-31,Sports_noise25,Sports,0.0
2024-04-14,Sports_noise25,Sports,7.619869903688155
2024-04-28,Sports_noise25,Sports,0.0
2024-05-12,Sports_noise25,Sports,0.0
2024-05-26,Sports_noise25,Sports,5.828679067964462
2024-06-09,Sports_noise25,Sports,37.39499276149186
2024-06-23,Sports_noise25,Sports,0.0
2024-07-07,Sports_noise25,Sports,12.577361616774628
2024-07-21,Sports_noise25,Sports,1.2274403782134753
2024-08-04,Sports_noise25,Sports,0.0
2024-08-18,Sports_noise25,Sports,13.786147244816528
2024-09-01,Sports_noise25,Sports,0.0
2024-09-15,Sports_noise25,Sports,4.010884711078544
2024-09-29,Sports_noise25,Sports,4.825467092940205
2024-10-13,Sports_noise25,Sports,0.0
2024-10-27,Sports_noise25,Sports,14.880635243047843
2024-11-10,Sports_noise25,Sports,0.0
2024-11-24,Sports_noise25,Sports,0.0
2024-12-08,Sports_noise25,Sports,8.047647653556053
2024-12-22,Sports_noise25,Sports,0.0
2025-01-05,Sports_noise25,Sports,0.4227173605369237
2025-01-19,Sports_noise25,Sports,0.0
2025-02-02,Sports_noise25,Sports,16.28843348747367
2025-02-16,Sports_noise25,Sports,7.120473493199292
2025-03-02,Sports_noise25,Sports,0.0
2025-03-16,Sports_noise25,Sports,12.266494488004307
2025-03-30,Sports_noise25,Sports,20.853113235259702
2025-04-13,Sports_noise25,Sports,8.367154595277933
2025-04-27,Sports_noise25,Sports,0.15528929765070912
2025-05-11,Sports_noise25,Sports,0.0
2025-05-25,Sports_noise25,Sports,0.0
2025-06-08,Sports_noise25,Sports,0.0
2025-06-22,Sports_noise25,Sports,0.0
2025-07-06,Sports_noise25,Sports,0.0
2024-01-07,Sports_noise26,Sports,0.8497488734566074
2024-01-21,Sports_noise26,Sports,7.945391315350962
2024-02-04,Sports_noise26,Sports,0.0
2024-02-18,Sports_noise26,Sports,7.297524657393029
2024-03-03,Sports_noise26,Sports,0.9671162221518036
2024-03-17,Sports_noise26,Sports,0.0
2024-03-31,Sports_noise26,Sports,0.0
2024-04-14,Sports_noise26,Sports,0.0
2024-04-28,Sports_noise26,Sports,0.0
2024-05-12,Sports_noise26,Sports,8.998930949943068
2024-05-26,Sports_noise26,Sports,22.96126248515546
2024-06-09,Sports_noise26,Sports,18.28142777545975
2024-06-23,Sports_noise26,Sports,0.0
2024-07-07,Sports_noise26,Sports,22.360892052749282
2024-07-21,Sports_noise26,Sports,2.2300118580316735
2024-08-04,Sports_noise26,Sports,0.0
2024-08-18,Sports_noise26,Sports,0.0
2024-09-01,Sports_noise26,Sports,0.0
2024-09-15,Sports_noise26,Sports,0.0
2024-09-29,Sports_noise26,Sports,2.5562433356323155
2024-10-13,Sports_noise26,Sports,2.4086097157479687
2024-10-27,Sports_noise26,Sports,0.04569030230121704
2024-11-10,Sports_noise26,Sports,6.554072546195248
2024-11-24,Sports_noise26,Sports,17.85969412179512
2024-12-08,Sports_noise26,Sports,14.243312031619856
2024-12-22,Sports_noise26,Sports,0.0
2025-01-05,Sports_noise26,Sports,0.0
2025-01-19,Sports_noise26,Sports,14.014798668589105
2025-02-02,Sports_noise26,Sports,0.0
2025-02-16,Sports_noise26,Sports,0.0
2025-03-02,Sports_noise26,Sports,0.0
2025-03-16,Sports_noise26,Sports,0.0
2025-03-30,Sports_noise26,Sports,8.12194092307182
2025-04-13,Sports_noise26,Sports,11.387327404539702
2025-04-27,Sports_noise26,Sports,0.0
2025-05-11,Sports_noise26,Sports,0.0
2025-05-25,Sports_noise26,Sports,0.0
2025-06-08,Sports_noise26,Sports,5.877060081038198
2025-06-22,Sports_noise26,Sports,0.0
2025-07-06,Sports_noise26,Sports,2.7503987966873344
2024-01-07,Sports_noise27,Sports,0.0
2024-01-21,Sports_noise27,Sports,8.689372494016325
2024-02-04,Sports_noise27,Sports,1.793705526212299
2024-02-18,Sports_noise27,Sports,0.0
2024-03-03,Sports_noise27,Sports,17.94857252496737
2024-03-17,Sports_noise27,Sports,0.0
2024-03-31,Sports_noise27,Sports,0.0
2024-04-14,Sports_noise27,Sports,0.0
2024-04-28,Sports_noise27,Sports,0.0
2024-05-12,Sports_noise27,Sports,0.0
2024-05-26,Sports_noise27,Sports,0.0
2024-06-09,Sports_noise27,Sports,25.675627202135153
2024-06-23,Sports_noise27,Sports,0.0
2024-07-07,Sports_noise27,Sports,0.0
2024-07-21,Sports_noise27,Sports,22.067554912404127
2024-08-04,Sports_noise27,Sports,0.0
2024-08-18,Sports_noise27,Sports,0.0
2024-09-01,Sports_noise27,Sports,15.598570310941147
2024-09-15,Sports_noise27,Sports,0.0
2024-09-29,Sports_noise27,Sports,27.39014570320404
2024-10-13,Sports_noise27,Sports,10.168888070089036
2024-10-27,Sports_noise27,Sports,0.0
2024-11-10,Sports_noise27,Sports,32.359623198982554
2024-11-24,Sports_noise27,Sports,0.0
2024-12-08,Sports_noise27,Sports,11.131430580139604
2024-12-22,Sports_noise27,Sports,4.489388706097379
2025-01-05,Sports_noise27,Sports,19.52611934098197
2025-01-19,Sports_noise27,Sports,23.42266795090279
2025-02-02,Sports_noise27,Sports,0.48006223598649933
2025-02-16,Sports_noise27,Sports,0.0
2025-03-02,Sports_noise27,Sports,6.899582144086747
2025-03-16,Sports_noise27,Sports,0.0
2025-03-30,Sports_noise27,Sports,30.200808712899345
2025-04-13,Sports_noise27,Sports,2.0480299662410615
2025-04-27,Sports_noise27,Sports,0.0
2025-05-11,Sports_noise27,Sports,2.7702045879736263
2025-05-25,Sports_noise27,Sports,0.0
2025-06-08,Sports_noise27,Sports,0.0
2025-06-22,Sports_noise27,Sports,18.00620861916638
2025-07-06,Sports_noise27,Sports,0.0
2024-01-07,Sports_noise28,Sports,0.0
2024-01-21,Sports_noise28,Sports,8.049791287909292
2024-02-04,Sports_noise28,Sports,17.785562319944955
2024-02-18,Sports_noise28,Sports,10.784299659976002
2024-03-03,Sports_noise28,Sports,14.940715287087245
2024-03-17,Sports_noise28,Sports,0.0
2024-03-31,Sports_noise28,Sports,0.0
2024-04-14,Sports_noise28,Sports,22.5200047793323
2024-04-28,Sports_noise28,Sports,0.0
2024-05-12,Sports_noise28,Sports,0.0
2024-05-26,Sports_noise28,Sports,19.92291212773587
2024-06-09,Sports_noise28,Sports,8.3434501410099
2024-06-23,Sports_noise28,Sports,6.838316581224115
2024-07-07,Sports_noise28,Sports,32.47503517351626
2024-07-21,Sports_noise28,Sports,0.0
2024-08-04,Sports_noise28,Sports,13.917601921218557
2024-08-18,Sports_noise28,Sports,0.8551968734562675
2024-09-01,Sports_noise28,Sports,4.028884182948854
2024-09-15,Sports_noise28,Sports,22.927026396187976
2024-09-29,Sports_noise28,Sports,7.617536344344356
2024-10-13,Sports_noise28,Sports,8.074441185744494
2024-10-27,Sports_noise28,Sports,16.087610059647034
2024-11-10,Sports_noise28,Sports,0.0
2024-11-24,Sports_noise28,Sports,0.0
2024-12-08,Sports_noise28,Sports,0.0
2024-12-22,Sports_noise28,Sports,0.0
2025-01-05,Sports_noise28,Sports,30.843106949104833
2025-01-19,Sports_noise28,Sports,0.0
2025-02-02,Sports_noise28,Sports,0.0
2025-02-16,Sports_noise28,Sports,0.0
2025-03-02,Sports_noise28,Sports,4.611100467136511
2025-03-16,Sports_noise28,Sports,12.236058188089451
2025-03-30,Sports_noise28,Sports,12.907102325396181
2025-04-13,Sports_noise28,Sports,0.0
2025-04-27,Sports_noise28,Sports,0.0
2025-05-11,Sports_noise28,Sports,4.238699257324495
2025-05-25,Sports_noise28,Sports,0.0
2025-06-08,Sports_noise28,Sports,24.11018364029989
2025-06-22,Sports_noise28,Sports,7.36462427457377
2025-07-06,Sports_noise28,Sports,11.023166790747261
2024-01-07,Sports_noise29,Sports,9.943219030011191
2024-01-21,Sports_noise29,Sports,17.602107862279873
2024-02-04,Sports_noise29,Sports,2.7153233805556045
2024-02-18,Sports_noise29,Sports,0.0
2024-03-03,Sports_noise29,Sports,5.995319276289624
2024-03-17,Sports_noise29,Sports,0.0
2024-03-31,Sports_noise29,Sports,0.0
2024-04-14,Sports_noise29,Sports,8.795460281326399
2024-04-28,Sports_noise29,Sports,18.574246071504536
2024-05-12,Sports_noise29,Sports,0.3190736510409247
2024-05-26,Sports_noise29,Sports,4.632495188984457
2024-06-09,Sports_noise29,Sports,25.53322416952857
2024-06-23,Sports_noise29,Sports,3.6112976923285243
2024-07-07,Sports_noise29,Sports,39.02524671270592
2024-07-21,Sports_noise29,Sports,8.482644684473163
2024-08-04,Sports_noise29,Sports,0.0
2024-08-18,Sports_noise29,Sports,11.300124316567988
2024-09-01,Sports_noise29,Sports,5.717375773241667
2024-09-15,Sports_noise29,Sports,19.346291311241185
2024-09-29,Sports_noise29,Sports,10.097720269049375
2024-10-13,Sports_noise29,Sports,0.0
2024-10-27,Sports_noise29,Sports,0.0
2024-11-10,Sports_noise29,Sports,0.0
2024-11-24,Sports_noise29,Sports,0.0
2024-12-08,Sports_noise29,Sports,0.0
2024-12-22,Sports_noise29,Sports,8.828676066309145
2025-01-05,Sports_noise29,Sports,25.048567565271092
2025-01-19,Sports_noise29,Sports,5.920072947344717
2025-02-02,Sports_noise29,Sports,0.0
2025-02-16,Sports_noise29,Sports,6.669040023302111
2025-03-02,Sports_noise29,Sports,17.949472299684768
2025-03-16,Sports_noise29,Sports,0.0
2025-03-30,Sports_noise29,Sports,0.0
2025-04-13,Sports_noise29,Sports,0.2203229209379564
2025-04-27,Sports_noise29,Sports,0.0
2025-05-11,Sports_noise29,Sports,9.724206507657886
2025-05-25,Sports_noise29,Sports,0.0
2025-06-08,Sports_noise29,Sports,6.292986658605416
2025-06-22,Sports_noise29,Sports,0.0
2025-07-06,Sports_noise29,Sports,0.0
2024-01-07,Sports_noise30,Sports,10.83572036741657
2024-01-21,Sports_noise30,Sports,0.0
2024-02-04,Sports_noise30,Sports,25.904457768501075
2024-02-18,Sports_noise30,Sports,0.0
2024-03-03,Sports_noise30,Sports,3.3702708862782886
2024-03-17,Sports_noise30,Sports,13.988862478096348
2024-03-31,Sports_noise30,Sports,0.0
2024-04-14,Sports_noise30,Sports,0.0
2024-04-28,Sports_noise30,Sports,0.0
2024-05-12,Sports_noise30,Sports,18.93876155140773
2024-05-26,Sports_noise30,Sports,0.0
2024-06-09,Sports_noise30,Sports,38.372989285023785
2024-06-23,Sports_noise30,Sports,0.0
2024-07-07,Sports_noise30,Sports,2.7682695479555544
2024-07-21,Sports_noise30,Sports,23.131649288518133
2024-08-04,Sports_noise30,Sports,30.091393322386843
2024-08-18,Sports_noise30,Sports,30.922553649545968
2024-09-01,Sports_noise30,Sports,18.125493458897136
2024-09-15,Sports_noise30,Sports,15.360937887171936
2024-09-29,Sports_noise30,Sports,8.887904238017747
2024-10-13,Sports_noise30,Sports,11.675416142499566
2024-10-27,Sports_noise30,Sports,0.0
2024-11-10,Sports_noise30,Sports,0.0
2024-11-24,Sports_noise30,Sports,0.0
2024-12-08,Sports_noise30,Sports,0.0
2024-12-22,Sports_noise30,Sports,0.0
2025-01-05,Sports_noise30,Sports,10.44581171185073
2025-01-19,Sports_noise30,Sports,14.32957812855766
2025-02-02,Sports_noise30,Sports,1.3261032943777102
2025-02-16,Sports_noise30,Sports,22.162951215828926
2025-03-02,Sports_noise30,Sports,0.0
2025-03-16,Sports_noise30,Sports,0.0
2025-03-30,Sports_noise30,Sports,0.0
2025-04-13,Sports_noise30,Sports,0.0
2025-04-27,Sports_noise30,Sports,0.0
2025-05-11,Sports_noise30,Sports,0.0
2025-05-25,Sports_noise30,Sports,22.701746148631965
2025-06-08,Sports_noise30,Sports,9.462175268321664
2025-06-22,Sports_noise30,Sports,0.0
2025-07-06,Sports_noise30,Sports,27.811388495012825
2024-01-07,Sports_noise31,Sports,18.315505432880293
2024-01-21,Sports_noise31,Sports,8.731465552029237
2024-02-04,Sports_noise31,Sports,0.0
2024-02-18,Sports_noise31,Sports,0.0
2024-03-03,Sports_noise31,Sports,0.0
2024-03-17,Sports_noise31,Sports,16.33122929556279
2024-03-31,Sports_noise31,Sports,28.268794589019137
2024-04-14,Sports_noise31,Sports,23.148652924082835
2024-04-28,Sports_noise31,Sports,0.0
2024-05-12,Sports_noise31,Sports,0.0
2024-05-26,Sports_noise31,Sports,2.113293703668059
2024-06-09,Sports_noise31,Sports,0.0
2024-06-23,Sports_noise31,Sports,4.847515712771722
2024-07-07,Sports_noise31,Sports,0.0
2024-07-21,Sports_noise31,Sports,0.0
2024-08-04,Sports_noise31,Sports,0.0
2024-08-18,Sports_noise31,Sports,7.704001598545748
2024-09-01,Sports_noise31,Sports,0.0
2024-09-15,Sports_noise31,Sports,0.0
2024-09-29,Sports_noise31,Sports,0.0
2024-10-13,Sports_noise31,Sports,0.0
2024-10-27,Sports_noise31,Sports,26.58377395004616
2024-11-10,Sports_noise31,Sports,24.91888821821805
2024-11-24,Sports_noise31,Sports,0.0
2024-12-08,Sports_noise31,Sports,0.0
2024-12-22,Sports_noise31,Sports,7.031613841125356
2025-01-05,Sports_noise31,Sports,0.0
2025-01-19,Sports_noise31,Sports,4.52687849729199
2025-02-02,Sports_noise31,Sports,11.491204175770354
2025-02-16,Sports_noise31,Sports,18.403998358264612
2025-03-02,Sports_noise31,Sports,0.0
2025-03-16,Sports_noise31,Sports,0.0
2025-03-30,Sports_noise31,Sports,0.0
2025-04-13,Sports_noise31,Sports,0.0
2025-04-27,Sports_noise31,Sports,0.0
2025-05-11,Sports_noise31,Sports,5.510482602242671
2025-05-25,Sports_noise31,Sports,13.703769393498742
2025-06-08,Sports_noise31,Sports,0.0
2025-06-22,Sports_noise31,Sports,22.390328534392825
2025-07-06,Sports_noise31,Sports,0.0
2024-01-07,Sports_noise32,Sports,0.0
2024-01-21,Sports_noise32,Sports,0.0
2024-02-04,Sports_noise32,Sports,0.0
2024-02-18,Sports_noise32,Sports,13.260680945415746
2024-03-03,Sports_noise32,Sports,11.052658456386501
2024-03-17,Sports_noise32,Sports,0.0
2024-03-31,Sports_noise32,Sports,1.0048607583730789
2024-04-14,Sports_noise32,Sports,7.739088265561492
2024-04-28,Sports_noise32,Sports,0.0
2024-05-12,Sports_noise32,Sports,0.0
2024-05-26,Sports_noise32,Sports,11.913970194327407
2024-06-09,Sports_noise32,Sports,0.0
2024-06-23,Sports_noise32,Sports,4.4033689824994395
2024-07-07,Sports_noise32,Sports,0.0
2024-07-21,Sports_noise32,Sports,6.996449736502895
2024-08-04,Sports_noise32,Sports,0.0
2024-08-18,Sports_noise32,Sports,0.0
2024-09-01,Sports_noise32,Sports,17.47109031685757
2024-09-15,Sports_noise32,Sports,0.0
2024-09-29,Sports_noise32,Sports,0.0
2024-10-13,Sports_noise32,Sports,3.0085379584641427
2024-10-27,Sports_noise32,Sports,17.22956024143073
2024-11-10,Sports_noise32,Sports,0.0
2024-11-24,Sports_noise32,Sports,0.9251977477195747
2024-12-08,Sports_noise32,Sports,6.432247504958594
2024-12-22,Sports_noise32,Sports,10.396584108947161
2025-01-05,Sports_noise32,Sports,2.646623329158378
2025-01-19,Sports_noise32,Sports,0.0
2025-02-02,Sports_noise32,Sports,0.0
2025-02-16,Sports_noise32,Sports,1.2921582456956213
2025-03-02,Sports_noise32,Sports,0.0
2025-03-16,Sports_noise32,Sports,0.0
2025-03-30,Sports_noise32,Sports,6.548397062365018
2025-04-13,Sports_noise32,Sports,13.559022616292928
2025-04-27,Sports_noise32,Sports,0.0
2025-05-11,Sports_noise32,Sports,0.0
2025-05-25,Sports_noise32,Sports,9.287313915077966
2025-06-08,Sports_noise32,Sports,30.86243204567548
2025-06-22,Sports_noise32,Sports,0.3119056151311184
2025-07-06,Sports_noise32,Sports,0.0
2024-01-07,Music_core1,Music,99.94513106766854
2024-01-21,Music_core1,Music,134.69944099607483
2024-02-04,Music_core1,Music,122.3786945764992
2024-02-18,Music_core1,Music,82.18775856776836
2024-03-03,Music_core1,Music,70.568198873015
2024-03-17,Music_core1,Music,104.71400141752237
2024-03-31,Music_core1,Music,139.32377916512883
2024-04-14,Music_core1,Music,128.05988736777743
2024-04-28,Music_core1,Music,87.52443995169826
2024-05-12,Music_core1,Music,75.63731587903173
2024-05-26,Music_core1,Music,109.91245661932533
2024-06-09,Music_core1,Music,143.81802082772134
2024-06-23,Music_core1,Music,132.8374167633807
2024-07-07,Music_core1,Music,92.40416501065963
2024-07-21,Music_core1,Music,80.65887795559243
2024-08-04,Music_core1,Music,115.95793227035342
2024-08-18,Music_core1,Music,149.37660394284006
2024-09-01,Music_core1,Music,137.34694651520803
2024-09-15,Music_core1,Music,97.29960889090181
2024-09-29,Music_core1,Music,86.05755564242865
2024-10-13,Music_core1,Music,120.0339811231613
2024-10-27,Music_core1,Music,153.85549467683515
2024-11-10,Music_core1,Music,142.84825251060926
2024-11-24,Music_core1,Music,102.22707294410176
2024-12-08,Music_core1,Music,91.27501126253487
2024-12-22,Music_core1,Music,125.32401441971435
2025-01-05,Music_core1,Music,159.15278150163272
2025-01-19,Music_core1,Music,147.95678873875713
2025-02-02,Music_core1,Music,107.4478728229217
2025-02-16,Music_core1,Music,95.96885403220628
2025-03-02,Music_core1,Music,130.1454198451883
2025-03-16,Music_core1,Music,164.0330710738331
2025-03-30,Music_core1,Music,152.37941888054135
2025-04-13,Music_core1,Music,112.73650441503784
2025-04-27,Music_core1,Music,100.61258933003765
2025-05-11,Music_core1,Music,134.87890546102736
2025-05-25,Music_core1,Music,169.00044129652554
2025-06-08,Music_core1,Music,157.69956354991467
2025-06-22,Music_core1,Music,118.04627364553643
2025-07-06,Music_core1,Music,105.3927620553933
2024-01-07,Music_core2,Music,124.75600317853099
2024-01-21,Music_core2,Music,135.23107008674202
2024-02-04,Music_core2,Music,111.03477416121451
2024-02-18,Music_core2,Music,78.38697419734575
2024-03-03,Music_core2,Music,69.87387802143854
2024-03-17,Music_core2,Music,96.06982555057407
2024-03-31,Music_core2,Music,130.6925940620278
2024-04-14,Music_core2,Music,141.10312291882136
2024-04-28,Music_core2,Music,117.41488239405771
2024-05-12,Music_core2,Music,85.0281317510764
2024-05-26,Music_core2,Music,76.36648603184668
2024-06-09,Music_core2,Music,102.03907231638637
2024-06-23,Music_core2,Music,136.80705263200235
2024-07-07,Music_core2,Music,146.7014540322742
2024-07-21,Music_core2,Music,123.1602117316268
2024-08-04,Music_core2,Music,90.16264223542922
2024-08-18,Music_core2,Music,82.24313437276349
2024-09-01,Music_core2,Music,108.33661268209421
2024-09-15,Music_core2,Music,142.44677457194527
2024-09-29,Music_core2,Music,153.1493674884561
2024-10-13,Music_core2,Music,129.45380109879014
2024-10-27,Music_core2,Music,96.21584210037351
2024-11-10,Music_core2,Music,87.55603961018002
2024-11-24,Music_core2,Music,113.75898682528336
2024-12-08,Music_core2,Music,149.1378357054975
2024-12-22,Music_core2,Music,158.8005435014277
2025-01-05,Music_core2,Music,134.75887590889974
2025-01-19,Music_core2,Music,102.09983018210237
2025-02-02,Music_core2,Music,94.44478208783397
2025-02-16,Music_core2,Music,120.10535349187221
2025-03-02,Music_core2,Music,154.67705771177816
2025-03-16,Music_core2,Music,164.69735659657306
2025-03-30,Music_core2,Music,140.94113913387528
2025-04-13,Music_core2,Music,107.9745396031213
2025-04-27,Music_core2,Music,100.67720878672343
2025-05-11,Music_core2,Music,125.84463728064827
2025-05-25,Music_core2,Music,161.1138848977767
2025-06-08,Music_core2,Music,171.2637987356942
2025-06-22,Music_core2,Music,147.35815984803284
2025-07-06,Music_core2,Music,114.12177656465562
2024-01-07,Music_core3,Music,135.12111902710097
2024-01-21,Music_core3,Music,122.8148843831384
2024-02-04,Music_core3,Music,93.94065675330997
2024-02-18,Music_core3,Music,71.56339740793182
2024-03-03,Music_core3,Music,72.11237768606739
2024-03-17,Music_core3,Music,97.56807112806746
2024-03-31,Music_core3,Music,127.68275787586616
2024-04-14,Music_core3,Music,142.06034789676184
2024-04-28,Music_core3,Music,129.90712942651953
2024-05-12,Music_core3,Music,101.13409581941778
2024-05-26,Music_core3,Music,78.64209776385792
2024-06-09,Music_core3,Music,79.32361852642855
2024-06-23,Music_core3,Music,104.47315650076615
2024-07-07,Music_core3,Music,134.41834916098168
2024-07-21,Music_core3,Music,149.0379138738639
2024-08-04,Music_core3,Music,137.40382176477323
2024-08-18,Music_core3,Music,107.91166791414734
2024-09-01,Music_core3,Music,85.26276613225785
2024-09-15,Music_core3,Music,86.62026197831301
2024-09-29,Music_core3,Music,111.26564184611091
2024-10-13,Music_core3,Music,141.9273320948378
2024-10-27,Music_core3,Music,156.1467561390443
2024-11-10,Music_core3,Music,144.01255950562438
2024-11-24,Music_core3,Music,115.54467726411582
2024-12-08,Music_core3,Music,92.58903522049387
2024-12-22,Music_core3,Music,93.39371232702977
2025-01-05,Music_core3,Music,118.41353942188985
2025-01-19,Music_core3,Music,149.39210764552425
2025-02-02,Music_core3,Music,162.96020987608523
2025-02-16,Music_core3,Music,150.52978427365446
2025-03-02,Music_core3,Music,122.54389151231531
2025-03-16,Music_core3,Music,99.42997527422924
2025-03-30,Music_core3,Music,99.81428875961113
2025-04-13,Music_core3,Music,125.46599381467414
2025-04-27,Music_core3,Music,155.6615446092695
2025-05-11,Music_core3,Music,169.97284001530875
2025-05-25,Music_core3,Music,157.92173716422636
2025-06-08,Music_core3,Music,129.2689172154627
2025-06-22,Music_core3,Music,106.67892516855704
2025-07-06,Music_core3,Music,107.33544371224438
2024-01-07,Music_core4,Music,124.902669080982
2024-01-21,Music_core4,Music,100.92213599672482
2024-02-04,Music_core4,Music,77.47290580273709
2024-02-18,Music_core4,Music,68.18461024520391
2024-03-03,Music_core4,Music,78.97063104785745
2024-03-17,Music_core4,Music,105.3257946348525
2024-03-31,Music_core4,Music,130.58794830799496
2024-04-14,Music_core4,Music,142.24241733948435
2024-04-28,Music_core4,Music,132.8589235355496
2024-05-12,Music_core4,Music,109.55145510303855
2024-05-26,Music_core4,Music,85.18422286375926
2024-06-09,Music_core4,Music,75.89520496116454
2024-06-23,Music_core4,Music,87.2454367767045
2024-07-07,Music_core4,Music,112.90904606514971
2024-07-21,Music_core4,Music,138.98871991211178
2024-08-04,Music_core4,Music,149.51510681746902
2024-08-18,Music_core4,Music,140.43263261578528
2024-09-01,Music_core4,Music,116.67965912352626
2024-09-15,Music_core4,Music,93.5363549360629
2024-09-29,Music_core4,Music,84.51318401177458
2024-10-13,Music_core4,Music,95.21992789290955
2024-10-27,Music_core4,Music,120.94935348304297
2024-11-10,Music_core4,Music,146.76975299046305
2024-11-24,Music_core4,Music,158.34856349078245
